id,name,category,dest,area,country,region,email,phone,website,address,lat,lng,hygiene,rating,source,channel,priority,status,email_status,segment_reason
5a03b3750d462b3b8caa,Wanderful Homes Lisbon,Apartment,lisbon,,PT,Europe,wanderfulhomes@gmail.com,,https://www.facebook.com/wanderfulhomes,,38.72959,-9.13111,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
27c4ddd891ac40d53839,Wingmotor,Vehicle rental,lisbon,Lisboa,PT,Europe,geral@wingmotor.pt,+351 211 979 979,https://wingmotor.pt/,74 D Rua José Estevão 1150-203 Lisboa,38.73009,-9.13742,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
6992dba848c5d6007e0d,Yallah,Restaurant,lisbon,Lisboa,PT,Europe,yallahlisboa@gmail.com,+351 21 395 1456,https://yallahlisboa.business.site/,22 Rua de Santos-o-Velho 1200-813 Lisboa,38.70731,-9.15679,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
caf4bfac620d21f8c189,Yard,Restaurant,lisbon,,PT,Europe,geral@yard.pt,+351 910 087 893,https://yard.eatbu.com/,70 Rua do Conde de Redondo 1150-109,38.72593,-9.14623,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
87ccef50fbe19cd01916,Yes! Lisbon Hostel,Hostel,lisbon,,PT,Europe,infolisbon@yeshostels.com,+351 213 427171,https://www.yeshostels.com,148 Rua de São Julião,38.70917,-9.13771,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
ebb1b864259cf3959c06,Zambeze,Restaurant,lisbon,,PT,Europe,zambezerestaurante@montebelohotels.com,,https://zambezerestaurante.pt,Calçada Marquês de Tancos 1100-340,38.71225,-9.13502,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
873ba76c81598a6d67c0,Zé dos Bois,Theatre,lisbon,Lisboa,PT,Europe,zdb@zedosbois.org,+351 213 430 205,https://www.zedosbois.org/,59 Rua da Barroca 1200-049 Lisboa,38.71176,-9.14456,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
361acea1408b2146b338,il Mulino,Restaurant,lisbon,,PT,Europe,ilmulinolisboa@gmail.com,+351 21 017 3663,,30 Rua do Jardim do Regedor,38.7157,-9.14041,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
b002571c728b39efeca0,room00 Lisboa Hostel,Hotel,lisbon,Lisboa,PT,Europe,lisboa@room00hostel.com,+351 21 249 6396,https://www.room00hostel.com/,1 Rua Manuel de Jesus Coelho 1150-228 Lisboa,38.72083,-9.14459,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
7cdf27d5295cac4ec274,woof x Lisbon,Bar,lisbon,,PT,Europe,contacto.woofx@gmail.com,+351 21 394 0480,,2 B Rua Manuel Bernardes,38.71474,-9.15207,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
ab8f43d5b5a9b3b31249,"É um Restaurante, do Crescer",Restaurant,lisbon,,PT,Europe,reservas@eumrestaurante.pt,+351916051969,https://www.eumrestaurante.pt/,56 Rua de São José 1150-321,38.71894,-9.1428,,,osm,email,2,new,ok,PT: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
0f0aeede284ec85d8b27,Atlantic Tower Hotel,Hotel,liverpool,Liverpool,GB,UK,reservation1.liverpool@hotelssunday.com,+44 151 227 4444,https://liverpoolatlantictowerhotel.booksundays.com/,Chapel Street L3 9RE Liverpool,53.40747,-2.9952,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
1cfc75c726dbefc21080,Barton Rouge,Restaurant,liverpool,Liverpool,GB,UK,liverpool@bartonrouge.co.uk,+44 151 2271 600,https://www.bartonrouge.co.uk/,26 Exchange Street East L2 3PH Liverpool,53.40786,-2.99104,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
6d2580ff4e3fd1d629da,Beers Timber & Building Supplies Limited,Supermarket,liverpool,Liverpool,GB,UK,liverpool@beersltd.co.uk,+44 151 298 3498,https://www.beersltd.co.uk/,1 Boundary Street L5 9UD Liverpool,53.42508,-2.99436,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
c1e23e554594a5ae3d29,Caddick Davies Motoring Solicitors,Supermarket,liverpool,Liverpool,GB,UK,neildavies@caddickdavies.co.uk,+44 151 944 4967,https://www.motordefencelawyers.co.uk/,24 Derby Road L5 9PR Liverpool,53.4298,-2.99362,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
18d8eeb451af64317229,Dempsey's Sandwich Bar & Cafe,Café,liverpool,,GB,UK,dempseyscafe21@gmail.com,+44 151 647 0905,,20 Hamilton Street,53.39441,-3.01422,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
2db38ff0a9517b036d97,HD Hairlines,Beauty & spa,liverpool,Liverpool,GB,UK,hdhairlines@hotmail.com,+44 1514 537529,https://www.hdhairlines.com/,51A Rodney Street L1 9ER Liverpool,53.40113,-2.97363,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
9212d4e8e7f9833b3007,The Resident Liverpool,Hotel,liverpool,Liverpool,GB,UK,liverpool.reception@residenthotels.com,+441517052626,https://www.residenthotels.com/the-resident-liverpool/?utm_campaign=Local%20Pack&utm_source=Google%20Local&utm_medium=organic,29 Seel Street L1 4AU Liverpool,53.40271,-2.98042,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
7cd4df7fe42f42d6ebd1,The Vibe,Café,liverpool,Liverpool,GB,UK,thevibecafe.liverpool@gmail.com,+44 151 707 8847,https://thevibecafe.co.uk,96 Paradise Street L1 3HJ Liverpool,53.40219,-2.98652,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
5f108f11f4d0e09d6d0a,Victoria Gallery & Museum,Museum,liverpool,Liverpool,GB,UK,vgm@liverpool.ac.uk,+44 151 794 2348,http://www.liv.ac.uk/vgm/,Ashton Street L69 3DR Liverpool,53.4062,-2.9663,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
af052953803d6db7b45a,Wirral Archives,Museum,liverpool,,GB,UK,archives@wirral.gov.uk,,https://www.wirral.gov.uk/libraries-and-archives/wirral-archives-service/visiting-wirral-archives-service,,53.39606,-3.01443,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
b0befeccb11dece28e93,575 Wandsworth Road,Attraction,london,London,GB,UK,575wandsworthroad@nationaltrust.org.uk,+44 344 249 1895,https://www.nationaltrust.org.uk/575-wandsworth-road#Overview,575 Wandsworth Road SW8 3JD London,51.4697,-0.14065,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
47478ce71d295b53e59a,Adagio,Hotel,london,London,GB,UK,HB0I5@adagio-city.com,+44 204 538 2142,https://all.accor.com/hotel/B0I5/index.en.shtml,100 Whitechapel Road E1 1JG London,51.51779,-0.06465,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
648580ed7cdc75f02659,Amersham Arms,Bar,london,London,GB,UK,theamershamarmsofficial@gmail.com,+44 20 8691 9506,https://amershamarms.co.uk/,388 New Cross Road SE14 6TY London,51.47573,-0.03258,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
c174d309fb3c3f858c16,Anthony's Hairdresser,Beauty & spa,london,,GB,UK,darni187@gmail.com,+44 20 8675 7465,https://anthony-hairdressing.mytreatwell.co.uk/,,51.44869,-0.14792,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
0bc4ca47f5f0c57c696b,Apex City of London,Hotel,london,London,GB,UK,london.reservations@apexhotels.co.uk,+44 20 7702 2020,https://www.apexhotels.co.uk/destinations/london/apex-city-of-london-hotel/,1 Seething Lane EC3N 4AX London,51.51061,-0.07938,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
d2540be4ce285114f130,BFI Café,Café,london,,GB,UK,bfi@benugo.com,,https://www.benugo.com/sites/cafes/bfi-cafe/,,51.50632,-0.11468,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
3901dd5213601021e9f2,BXR,Gym & fitness,london,London,GB,UK,marylebone@bxrlondon.com,+44 20 3146 3436,https://www.bxrlondon.com/,24 Paddington Street W1U 5QY London,51.52068,-0.15559,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
8bc84c3a4c7e4d4efb8d,Balans Soho Society Cafe,Café,london,London,GB,UK,balansno34@balans.co.uk,+44 20 7439 3309,https://www.balans.co.uk/,34 Old Compton Street W1D 4UG London,51.51332,-0.13117,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
7ef9b63d8819679f0b2b,Bank Restaurant & Bar,Restaurant,london,London,GB,UK,westminster.reservations@bankrestaurants.com,+44 20 7630 6644,https://www.individualrestaurants.com/,45 Buckingham Gate SW1E 6BS London,51.49863,-0.13726,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
56005720da85f20e2323,Bar + Block Steakhouse,Restaurant,london,London,GB,UK,barandblock.hammersmith@whitbread.com,+44 20 8187 0698,https://www.barandblock.co.uk/en-gb/locations/london-hammersmith,232 Shepherds Bush Road W6 7AN London,51.4938,-0.22376,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
9e7ff0cc37bf044a7881,Bengal Quay,Restaurant,london,London,GB,UK,bengalquay@hotmail.com,+44 20 7515 3378,https://bengalquay.com/,1-2 Admirals Way E14 9XL London,51.50105,-0.02057,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
6f28a5dbba63635395b5,Benugo St Pancras Espresso Bar,Café,london,London,GB,UK,stpancras@benugo.com,,https://www.benugo.com/sites/cafes/benugo-st-pancras-espresso-bar/,The Grand Terrace N1C 4QP London,51.53036,-0.12592,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
84f66e819082ed6d30fa,Blue Print Café,Café,london,London,GB,UK,blueprintcafe@danddlondon.com,+44 20 7378 7031,https://www.blueprintcafe.co.uk/,28 Shad Thames SE1 2YD London,51.50291,-0.07181,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
28ea5df402aafd71b450,Booking Office 1869,Restaurant,london,London,GB,UK,bookingoffice.stpancras@autographhotels.com,+44 20 7841 3566,,NW1 2AR London,51.5301,-0.12572,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
d29e97db2444096e89ef,Bookmongers,Shopping,london,London,GB,UK,books@bookmongers.com,+44 20 7738 4225,http://bookmongers.com,439 Coldharbour Lane SW9 8LN London,51.46148,-0.11385,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
3b2e854e1bf685d3a883,Brasserie Blanc,Restaurant,london,London,GB,UK,fulhamreach@brasserieblanc.com,+44 20 8237 5566,https://brasserieblanc.com/restaurants/fulham-reach/,Parr's Way W6 9AN London,51.48678,-0.2265,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
1fa0b7a420a8e363ce0f,BrewDog,Bar,london,London,GB,UK,towerhillbookings@brewdog.com,+44 20 7929 2545,https://drink.brewdog.com/uk/brewdog-tower-hill-outpost,Great Tower Street EC3R 5AR London,51.5099,-0.08076,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
54b2017a277862f83f42,Cad & The Dandy,Tailor,london,London,GB,UK,savilerow@cadandthedandy.co.uk,+44 20 7434 4344,https://www.cadandthedandy.co.uk/,"First floor, 13 Savile Row W1S 3NE London",51.51103,-0.14029,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
644af1d19299f097a6b6,Cadenhead's Whisky Shop,Wine & spirits,london,London,GB,UK,london@cadenhead.scot,+44 20 4935 6999,https://www.cadenhead.scot/,26 Chiltern Street W1U 7QF London,51.51894,-0.15472,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
e6fe3898ae5f0f1d330f,Castro Beauty Bar,Beauty & spa,london,London,GB,UK,Castrobeautybar@hotmail.com,+44 7949 224227,,Union Road SW4 6JG London,51.4692,-0.12935,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
8c2ebb877726b3ebc8b7,Chino Latino,Restaurant,london,London,GB,UK,london@chinolatino.co.uk,+44 20 7769 2500,https://chinolatino.co.uk/locations/london/,Albert Embankment SE1 7TJ London,51.49154,-0.12185,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
ec646a8d33b5565fdffc,Clink Prison Museum,Museum,london,London,GB,UK,miranda@clink.co.uk,+44 20 7403 5813,https://www.clink.co.uk/,1 Clink Street SE1 9DG London,51.50697,-0.0919,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
30d0a3cd31a1d6eac34a,Cookies and Scream,Bakery,london,London,GB,UK,chick@cookiesandscream.com,,http://www.cookiesandscream.com/,130 Holloway Road London,51.55053,-0.10915,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
177de3454a191b91deed,Corner,Café,london,London,GB,UK,meetme@cornernewcross.com,+44 20 8075 0633,https://www.cornernewcross.com/,117 New Cross Road SE14 5DJ London,51.47625,-0.04804,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
9bcd625e3dd90d1ba332,Corrochio's Cantina Restaurant,Bar,london,London,GB,UK,hola@corrochios.com,,https://corrochios.com/cantina/,76 Stoke Newington Road N16 7XB London,51.55264,-0.07469,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
086fb6edb7bcfa56fff6,Cosmetic Beauty London,Beauty & spa,london,London,GB,UK,treatments@cosmeticbeautyuk.com,+44 20 3633 1803,https://cosmeticbeautyuk.com,3 St John's Wood High Street NW8 7NG London,51.5323,-0.16945,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
59b4b95fdbe2e486e6b8,Cox & Power,Shopping,london,London,GB,UK,marylebone@coxandpower.com,+44 20 7935 3530,https://coxandpower.com,10-12 Chiltern Street W1U 7PX London,51.51869,-0.15458,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
8bac8d055c9fbfc44d78,Crate Brewery & Pizza,Bar,london,London,GB,UK,bar@cratebrewery.com,+44 7834 275687,https://www.cratebrewery.com/,43 White Post Lane E9 5EN London,51.543,-0.02208,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
6da60750cd25d1a5fa3e,Crown & Cushion,Bar,london,London,GB,UK,crownandcushionpub@gmail.com,+44 20 7803 0573,https://www.thecrownandcushion-london.foodanddrinksites.co.uk/,133-135 Westminster Bridge Road SE1 7HR London,51.49946,-0.11396,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
198777adb50316aa6ba5,Cutbox,Beauty & spa,london,London,GB,UK,clerkenwell@cutbox.co.uk,+44 333 090 7261,https://cutbox.co.uk/stores/clerkenwell,87 Clerkenwell Road EC1R 5BX London,51.52183,-0.11049,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
aadebb0eda9ebf8de958,Cyphermunk House,Gallery,london,London,GB,UK,cyphermunkhouse@gmail.com,,,9 John Street WC1N 2ES London,51.52209,-0.11481,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
234c8ea82d842ff9733f,DKUK,Beauty & spa,london,,GB,UK,hair@dkuk.biz,+44 20 3609 0920,https://dkuk.biz/,191 Queen's Road,51.47337,-0.05584,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
cc0f0218c3854b2ac7b3,David John Hair Studio,Beauty & spa,london,,GB,UK,davidjohnhair@hotmail.co.uk,,https://davidjohnhair.co.uk,,51.52608,-0.13802,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
54cfb82f6260c0e8f199,David Law – Your Personal Jeweller,Shopping,london,Marylebone,GB,UK,david@davidlawjeweller.com,+44 800 024 8940,https://www.davidlawjeweller.com/,91 Wimpole Street W1G 0EF London,51.51621,-0.14751,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
2787eb0a0442f5fa6f83,Divine Connections,Shopping,london,,GB,UK,dvnconnects@gmail.com,+44 20 7358 9115,,,51.47993,-0.05706,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
7866509d3facd0bdf57c,DoubleTree by Hilton Hotel London - Tower of London,Hotel,london,London,GB,UK,lontlreservations@hilton.com,+44 20 7709 1000,https://www.hilton.com/en/hotels/lontldi-doubletree-london-tower-of-london/?WT.mc_id=zELWAKN0EMEA1DT2DMH3LocalSearch4DGGenericx6LONTLDI,7 Pepys Street EC3N 4AF London,51.511,-0.07829,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
5fb1a7fa28f25f543f7c,DoubleTree by Hilton London Angel Kings Cross,Hotel,london,London,GB,UK,information@dtislington.com,+44 20 7282 5500,https://www.hilton.com/en/hotels/lonlidi-doubletree-london-angel-kings-cross/,60 Pentonville Road N1 9LA London,51.53211,-0.10947,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
b5dcfce8017b86ccea1d,Dover Castle Hostel,Hostel,london,London,GB,UK,stay@dovercastlehostel.com,+44 207 4079777,https://www.dovercastlehostel.com/,6a Great Dover Street SE1 4XW London,51.50045,-0.09285,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
379955162488977b0cb3,Drake's,Shopping,london,London,GB,UK,savilerow@drakes.com,+44 20 7734 2367,https://www.drakes.com,9 Savile Row W1S 3PF London,51.51077,-0.14005,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
cd2def12876b5ac384af,Duke of Cambridge,Bar,london,London,GB,UK,duke@dukeorganic.co.uk,+44 20 7359 3066,https://dukeorganic.co.uk/,30 St. Peter's Street N1 8JT London,51.53459,-0.09869,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
2838b3082d3d5f83c639,Eataly,Restaurant,london,London,GB,UK,eatalylondon@eataly.co.uk,,https://www.eataly.co.uk/,135 Bishopsgate EC2M 3YD London,51.51874,-0.08011,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
2cab3ade4a59bae45068,Ekstedt at The Yard,Restaurant,london,London,GB,UK,enquiries.ekstedt@greatscotlandyard.com,+44 20 7925 4749,https://www.ekstedtattheyard.com/,3-5 Great Scotland Yard SW1A 2HN London,51.50641,-0.12617,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
f0ae85aded71e3c43db0,Elements Gallery London,Gallery,london,London,GB,UK,elements@angus-hughes.com,,http://angus-hughes.org/ELEMENTS-GALLERY,26 Lower Clapton Road London,51.55072,-0.05164,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
d1418524bf99153a16c4,Equus Bar,Bar,london,London,GB,UK,stay.royalhorseguards@guoman.com,+44 20 7523 5062,https://www.guoman.com/the-royal-horseguards/restaurants-and-bars/equus-bar,2a Whitehall Court SW1A 2EJ London,51.50563,-0.12432,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
0fd33a6103dfa2c7e89f,Estella Bartlett,Shopping,london,London,GB,UK,bermondsey@estellabartlett.com,+44 203 837 4515,https://estellabartlett.com,132A Bermondsey Street SE1 3TX London,51.5,-0.08163,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
430240f2f1a085fd5fd5,Euston Superstore & Luggage,Convenience,london,London,GB,UK,eustonsuperstore52@gmail.com,+447954805976,https://eustonluggage.com/,52 Eversholt Street NW1 1DA London,51.52932,-0.13271,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
2c90854cbdab613c66d2,F45 Training,Gym & fitness,london,London,GB,UK,shepherdsbush@f45training.co.uk,+44 7563 968338,https://www.f45shepherdsbush.com/,195 Wood Lane W12 7TQ London,51.51387,-0.22645,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
3e0a10c62e0fc36a84bd,F45 Training,Gym & fitness,london,London,GB,UK,brixton.admin@f45training.co.uk,+44 7566793654,https://f45training.com/uk/studio/brixton/,230 Brixton Road SW9 6AH London,51.47174,-0.11286,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
4701586a953ba59a59e6,F45 Training,Gym & fitness,london,London,GB,UK,londonfields@f45training.co.uk,+447746252444,https://f45training.com/uk/studio/londonfields/,19 Sidworth Street London,51.53921,-0.05749,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
1132d094746aca80b0d1,FK Hair Lounge,Beauty & spa,london,London,GB,UK,fkhairlounge@gmail.com,+44 20 3851 8551,,93 Upper Clapton Road E5 9BU London,51.5638,-0.05919,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
728cfa2723d8b96aac6f,Fashion and Textile Museum,Museum,london,London,GB,UK,fashiontextilemuseum@newham.ac.uk,+44 20 7407 8664,https://fashiontextilemuseum.org/,83 Bermondsey Street SE1 3XF London,51.50119,-0.08167,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
c3d13e961f5e66ec5a38,Fat Hippo Soho,Restaurant,london,London,GB,UK,soho@fathippo.co.uk,+442080502896,https://fathippo.co.uk/locations/soho/,68-70 Wardour Street W1F 0TB London,51.51286,-0.13343,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
d0cd95c44fe8e48e467f,Feel Good Too Sports Ground,Gym & fitness,london,,GB,UK,FeelgoodToo@gll.org,,https://www.better.org.uk/leisure-centre/london/waltham-forest/feel-good-too,,51.56274,-0.02094,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
f5ddb708ede0814bd8b1,Finesse Hair,Beauty & spa,london,,GB,UK,darni187@gmail.com,+44 20 8675 7465,https://finesse-hair.mytreatwell.co.uk/,,51.44868,-0.14785,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
92696e04d2eb9fcc45e6,Frame,Gym & fitness,london,London,GB,UK,kingsx@moveyourframe.com,+44 20 3764 1911,https://moveyourframe.com,1 York Way N1C 4AS London,51.53675,-0.12256,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
04d010b72e59f4ea15dc,Frankie Cochrane,Beauty & spa,london,London,GB,UK,frankiesays@frankiecochrane.com,+44 20 7405 7797,https://www.frankiecochrane.com/,42 Lamb's Conduit Street WC1N 3LJ London,51.52151,-0.11817,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
fe33e2dcb74e51e187b8,Gaucho,Restaurant,london,London,GB,UK,towerbridge@gauchorestaurants.com,+44 20 7407 5222,https://gauchorestaurants.com/restaurants/tower-bridge/,2 More London Riverside SE1 2AP London,51.50513,-0.0804,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
e8bdc55efa2565730c7b,Grant Museum of Zoology,Museum,london,London,GB,UK,museums@ucl.ac.uk,,https://www.ucl.ac.uk/museums-collections/ucl-grant-museum-zoology,21 University Street WC1E 6DE London,51.52373,-0.13427,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
d69be8ba7ecd5870cd01,Grapple Collective,Dojo,london,London,GB,UK,grapplecollective@gmail.com,+447975914940,https://www.grapplecollective.com/,117 Chapman Street E1 2PH London,51.51163,-0.06026,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
a340880500c7b99a2ff1,Gymbox,Gym & fitness,london,London,GB,UK,cannonstreetenquiries@gymbox.co.uk,+44 20 3955 7660,https://gymbox.com,1 Suffolk Lane EC4R 0AT London,51.51042,-0.08975,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
e57e7e6ecf3a39600a1c,Hairdome,Beauty & spa,london,London,GB,UK,hairdomehandbse8@gmail.com,+44 20 8694 1669,https://www.hairdome.co.uk/,167 Deptford High Street SE8 3NU London,51.47968,-0.02627,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
5fbd3eaf74cb386e3b11,Halfway II Heaven,Bar,london,London,GB,UK,halfwaytoheaven.london@stonegatepubs.com,+44 20 7484 0736,https://www.halfway2heaven.net/london,7 Duncannon Street WC2N 4JF London,51.50848,-0.12672,,,osm,email,2,new,ok,GB: named individual mailbox — personal data under GDPR; B2B corporate-subscriber carve-outs do not reach it
